16/09/20 11:02:36pm	::1	PostmanRuntime/7.26.5	Fetched program ID: 2
13/10/20 01:31:10pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:31:14pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:31:34pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:32:43pm	::1	Safari/537.36	Fetched all programs
13/10/20 01:32:50pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:44:21pm	::1	Safari/537.36	Fetched all programs
13/10/20 01:44:34pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:44:37pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:44:41pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:44:46pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:44:50pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:44:54pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:44:57pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:45:04pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:45:07pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:45:47pm	::1	Safari/537.36	Fetched all programs
13/10/20 01:45:59pm	::1	Safari/537.36	find classes by : Mon
13/10/20 01:46:03pm	::1	Safari/537.36	find classes by : Mon
13/10/20 01:46:12pm	::1	Safari/537.36	find classes by : Mon
13/10/20 01:46:15pm	::1	Safari/537.36	find classes by : Mon
13/10/20 01:46:22pm	::1	Safari/537.36	find classes by : Mon
13/10/20 01:47:31pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:47:39pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:47:45pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:47:48pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:47:53pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:47:56pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:48:00pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:48:03pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:48:05pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:48:07pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:49:19pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:49:23pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:49:27pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:49:29pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:49:31pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:49:33pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:49:35pm	::1	Safari/537.36	find classes by : 1
13/10/20 01:49:40pm	::1	Safari/537.36	find classes by : 1
13/10/20 02:07:07pm	::1	Safari/537.36	Fetched all programs
13/10/20 02:17:31pm	::1	Safari/537.36	Fetched all programs
13/10/20 02:27:28pm	::1	Safari/537.36	Fetched all programs
13/10/20 02:30:31pm	::1	Safari/537.36	Fetched all programs
13/10/20 02:30:37pm	::1	Safari/537.36	Fetched all programs
13/10/20 02:31:16pm	::1	Safari/537.36	Fetched all programs
13/10/20 02:31:23pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:23:22pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:23:32pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:23:35pm	::1	Safari/537.36	find classes by : 3
13/10/20 07:23:37pm	::1	Safari/537.36	find classes by : Wed
13/10/20 07:23:42pm	::1	Safari/537.36	find classes by : Mon
13/10/20 07:23:44pm	::1	Safari/537.36	find classes by : Tue
13/10/20 07:23:49pm	::1	Safari/537.36	find classes by : 10
13/10/20 07:34:36pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:34:42pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:34:44pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:36:31pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:36:42pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:37:09pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:37:19pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:38:16pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:38:22pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:39:06pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:39:10pm	::1	Safari/537.36	find classes by : 3
13/10/20 07:44:02pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:44:07pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:46:25pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:46:30pm	::1	Safari/537.36	find classes by : Tue
13/10/20 07:50:14pm	::1	PostmanRuntime/7.26.5	find classes by : 7
13/10/20 07:51:38pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:51:44pm	::1	Safari/537.36	find classes by : 1
13/10/20 07:52:15pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:52:20pm	::1	Safari/537.36	find classes by : 2
13/10/20 07:53:33pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:53:38pm	::1	Safari/537.36	find classes by : 3
13/10/20 07:53:53pm	::1	PostmanRuntime/7.26.5	find classes by : 7
13/10/20 07:54:50pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:54:54pm	::1	Safari/537.36	find classes by : 2
13/10/20 07:56:25pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:56:32pm	::1	Safari/537.36	find classes by : 3
13/10/20 07:56:36pm	::1	Safari/537.36	find classes by : 8
13/10/20 07:57:45pm	::1	Safari/537.36	Fetched all programs
13/10/20 07:57:51pm	::1	Safari/537.36	find classes by : 3
13/10/20 07:57:54pm	::1	Safari/537.36	find classes by : 9
13/10/20 08:07:32pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:07:38pm	::1	Safari/537.36	find classes by : 2
13/10/20 08:07:40pm	::1	Safari/537.36	find classes by : 4
13/10/20 08:09:09pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:09:15pm	::1	Safari/537.36	find classes by : 2
13/10/20 08:09:17pm	::1	Safari/537.36	find classes by : 6
13/10/20 08:11:53pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:12:03pm	::1	Safari/537.36	find classes by : 3
13/10/20 08:12:05pm	::1	Safari/537.36	find classes by : 9
13/10/20 08:13:46pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:13:55pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:14:05pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:14:21pm	::1	Safari/537.36	find classes by : 3
13/10/20 08:14:23pm	::1	Safari/537.36	find classes by : 7
13/10/20 08:16:23pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:16:27pm	::1	Safari/537.36	find classes by : 2
13/10/20 08:16:29pm	::1	Safari/537.36	find classes by : 4
13/10/20 08:17:12pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:17:47pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:17:52pm	::1	Safari/537.36	find classes by : 2
13/10/20 08:17:54pm	::1	Safari/537.36	find classes by : 4
13/10/20 08:22:38pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:22:43pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:22:45pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:26:33pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:26:38pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:26:41pm	::1	Safari/537.36	find classes by : 3
13/10/20 08:27:42pm	::1	Safari/537.36	find classes by : Mon
13/10/20 08:27:52pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:27:54pm	::1	Safari/537.36	find classes by : Mon
13/10/20 08:27:56pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:27:58pm	::1	Safari/537.36	find classes by : Mon
13/10/20 08:28:38pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:28:43pm	::1	Safari/537.36	find classes by : Tue
13/10/20 08:28:49pm	::1	Safari/537.36	find classes by : Tue
13/10/20 08:29:22pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:29:27pm	::1	Safari/537.36	find classes by : Mon
13/10/20 08:29:30pm	::1	Safari/537.36	find classes by : Mon
13/10/20 08:30:22pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:30:28pm	::1	Safari/537.36	find classes by : Mon
13/10/20 08:30:31pm	::1	Safari/537.36	find classes by : Mon
13/10/20 08:31:50pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:31:55pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:32:01pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:32:10pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:32:17pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:32:32pm	::1	Safari/537.36	find classes by : 2
13/10/20 08:32:35pm	::1	Safari/537.36	find classes by : 2
13/10/20 08:33:00pm	::1	Safari/537.36	find classes by : Wed
13/10/20 08:33:03pm	::1	Safari/537.36	find classes by : 8
13/10/20 08:33:10pm	::1	Safari/537.36	find classes by : 2
13/10/20 08:33:12pm	::1	Safari/537.36	find classes by : 4
13/10/20 08:33:18pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:33:22pm	::1	Safari/537.36	find classes by : 1
13/10/20 08:34:42pm	::1	Safari/537.36	Fetched all programs
13/10/20 08:34:47pm	::1	Safari/537.36	find classes by : 3
13/10/20 08:34:51pm	::1	Safari/537.36	find classes by : 7
14/10/20 06:56:41pm	::1	Safari/537.36	Fetched all programs
14/10/20 06:56:50pm	::1	Safari/537.36	find classes by : 2
14/10/20 06:56:54pm	::1	Safari/537.36	find classes by : 2
14/10/20 06:57:05pm	::1	Safari/537.36	find classes by : Wed
14/10/20 06:57:08pm	::1	Safari/537.36	find classes by : 5
14/10/20 07:01:26pm	::1	PostmanRuntime/7.26.5	Fetched all programs
14/10/20 07:28:37pm	::1	PostmanRuntime/7.26.5	find classes by : 7
14/10/20 07:29:37pm	::1	PostmanRuntime/7.26.5	find classes by : 7
14/10/20 08:07:39pm	::1	PostmanRuntime/7.26.5	find classes by : 7
14/10/20 08:13:36pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments

14/10/20 08:26:20pm	::1	PostmanRuntime/7.26.5	3 enrolled class 2
14/10/20 08:26:27pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
14/10/20 08:49:05pm	::1	PostmanRuntime/7.26.5	4 enrolled class 2
14/10/20 08:53:31pm	::1	Safari/537.36	Fetched all programs
14/10/20 08:53:36pm	::1	Safari/537.36	find classes by : 1
14/10/20 08:53:38pm	::1	Safari/537.36	find classes by : 1
14/10/20 08:55:33pm	::1	Safari/537.36	Fetched all programs
14/10/20 08:55:37pm	::1	Safari/537.36	find classes by : 1
14/10/20 08:55:39pm	::1	Safari/537.36	find classes by : 1
14/10/20 08:57:03pm	::1	Safari/537.36	Fetched all programs
14/10/20 08:57:08pm	::1	Safari/537.36	find classes by : 2
14/10/20 08:57:10pm	::1	Safari/537.36	find classes by : 4
14/10/20 09:20:56pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:21:01pm	::1	Safari/537.36	find classes by : 1
14/10/20 09:21:03pm	::1	Safari/537.36	find classes by : 1
14/10/20 09:24:34pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:24:39pm	::1	Safari/537.36	find classes by : 1
14/10/20 09:24:41pm	::1	Safari/537.36	find classes by : 1
14/10/20 09:25:26pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:25:35pm	::1	Safari/537.36	find classes by : 1
14/10/20 09:25:39pm	::1	Safari/537.36	find classes by : 2
14/10/20 09:27:10pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:27:19pm	::1	Safari/537.36	find classes by : 2
14/10/20 09:27:21pm	::1	Safari/537.36	find classes by : 4
14/10/20 09:29:52pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:29:56pm	::1	Safari/537.36	find classes by : 1
14/10/20 09:29:59pm	::1	Safari/537.36	find classes by : 1
14/10/20 09:34:55pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:35:01pm	::1	Safari/537.36	find classes by : 2
14/10/20 09:35:03pm	::1	Safari/537.36	find classes by : 4
14/10/20 09:39:58pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:40:04pm	::1	Safari/537.36	find classes by : 4
14/10/20 09:40:08pm	::1	Safari/537.36	find classes by : 12
14/10/20 09:40:31pm	::1	Safari/537.36	20 enrolled class 12
14/10/20 09:41:15pm	::1	Safari/537.36	20 enrolled class 12
14/10/20 09:44:06pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:44:14pm	::1	Safari/537.36	Fetched all programs
14/10/20 09:44:21pm	::1	Safari/537.36	find classes by : 2
14/10/20 09:44:25pm	::1	Safari/537.36	find classes by : 4
15/10/20 09:01:45pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:01:52pm	::1	Safari/537.36	find classes by : 3
15/10/20 09:02:21pm	::1	Safari/537.36	find classes by : 7
15/10/20 09:18:40pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:18:46pm	::1	Safari/537.36	find classes by : 3
15/10/20 09:18:48pm	::1	Safari/537.36	find classes by : 7

15/10/20 09:19:27pm	::1	Safari/537.36	find classes by : 7
15/10/20 09:20:01pm	::1	Safari/537.36	20 enrolled class 7
15/10/20 09:22:46pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:23:21pm	::1	Safari/537.36	find classes by : Tue
15/10/20 09:23:28pm	::1	Safari/537.36	find classes by : 3
15/10/20 09:23:36pm	::1	Safari/537.36	find classes by : 8
15/10/20 09:24:08pm	::1	Safari/537.36	20 enrolled class 8
15/10/20 09:26:21pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:26:30pm	::1	Safari/537.36	find classes by : 5
15/10/20 09:26:32pm	::1	Safari/537.36	find classes by : 14
15/10/20 09:26:53pm	::1	Safari/537.36	20 enrolled class 14
15/10/20 09:29:50pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:30:03pm	::1	Safari/537.36	find classes by : 4
15/10/20 09:30:05pm	::1	Safari/537.36	find classes by : 11
15/10/20 09:30:25pm	::1	Safari/537.36	20 enrolled class 11

15/10/20 09:34:22pm	::1	Safari/537.36	find classes by : 10
15/10/20 09:34:56pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:35:18pm	::1	Safari/537.36	find classes by : 2
15/10/20 09:35:22pm	::1	Safari/537.36	find classes by : 6
15/10/20 09:38:12pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:38:29pm	::1	Safari/537.36	find classes by : 3
15/10/20 09:38:33pm	::1	Safari/537.36	find classes by : 7
15/10/20 09:39:41pm	::1	Safari/537.36	find classes by : 9
15/10/20 09:39:47pm	::1	Safari/537.36	1 enrolled class 9

15/10/20 09:47:56pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:48:01pm	::1	Safari/537.36	find classes by : 2
15/10/20 09:48:29pm	::1	Safari/537.36	Fetched all programs
15/10/20 09:48:40pm	::1	Safari/537.36	find classes by : 1
15/10/20 09:48:47pm	::1	Safari/537.36	find classes by : Thu
15/10/20 09:48:52pm	::1	Safari/537.36	find classes by : Tue
15/10/20 09:48:56pm	::1	Safari/537.36	find classes by : 2
15/10/20 09:49:51pm	::1	PostmanRuntime/7.26.5	find classes by : 7
15/10/20 09:56:03pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:01:29pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:01:39pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:02:41pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:06:35pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:07:41pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:18:32pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:29:56pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:34:40pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:37:17pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:38:54pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:39:59pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:40:20pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:41:19pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:41:40pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:44:10pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:44:56pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:45:29pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:45:42pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:45:44pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:49:37pm	::1	Safari/537.36	Fetched all programs
15/10/20 10:49:42pm	::1	Safari/537.36	find classes by : 1
15/10/20 10:49:44pm	::1	Safari/537.36	find classes by : 3
15/10/20 10:53:04pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:53:54pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:54:38pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:57:28pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:58:18pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 10:58:24pm	::1	Safari/537.36	Fetched all programs
15/10/20 10:58:31pm	::1	Safari/537.36	find classes by : 2
15/10/20 10:58:33pm	::1	Safari/537.36	find classes by : 5
15/10/20 10:58:55pm	::1	Safari/537.36	User ID: 1 enrolled class 5
15/10/20 11:04:05pm	::1	Safari/537.36	Fetched all programs
15/10/20 11:09:23pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
15/10/20 11:10:29pm	::1	Safari/537.36	Fetched all programs
15/10/20 11:12:25pm	::1	Safari/537.36	Fetched all programs
15/10/20 11:12:28pm	::1	Safari/537.36	Fetched all enrollments
15/10/20 11:12:55pm	::1	Safari/537.36	Fetched all programs
15/10/20 11:13:00pm	::1	Safari/537.36	Fetched all enrollments
15/10/20 11:13:34pm	::1	Safari/537.36	Fetched all programs
15/10/20 11:13:36pm	::1	Safari/537.36	Fetched all enrollments
15/10/20 11:13:59pm	::1	Safari/537.36	find classes by : 3
15/10/20 11:14:01pm	::1	Safari/537.36	find classes by : 7
15/10/20 11:16:38pm	::1	Safari/537.36	Fetched all programs
18/10/20 04:30:24pm	::1	Safari/537.36	Fetched all programs
18/10/20 04:30:36pm	::1	Safari/537.36	Fetched all programs
18/10/20 04:32:05pm	::1	Safari/537.36	asdf@asdf.com signed up
18/10/20 04:32:20pm	::1	Safari/537.36	asdf logged in
18/10/20 04:32:24pm	::1	Safari/537.36	Fetched all programs
18/10/20 04:32:40pm	::1	Safari/537.36	find classes by : 1
18/10/20 04:32:51pm	::1	Safari/537.36	find classes by : 2
18/10/20 04:32:55pm	::1	Safari/537.36	find classes by : 4
18/10/20 04:35:23pm	::1	Safari/537.36	User ID: 23 enrolled class 4
18/10/20 04:35:40pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 04:35:49pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 04:36:07pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 04:36:16pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 04:36:22pm	::1	Safari/537.36	Fetched all programs
18/10/20 04:37:35pm	::1	Safari/537.36	Norm logged in
18/10/20 04:38:00pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 04:38:10pm	::1	Safari/537.36	find classes by : 2
18/10/20 04:38:12pm	::1	Safari/537.36	find classes by : 5
18/10/20 04:49:12pm	::1	Safari/537.36	asdf logged in
18/10/20 04:49:23pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 04:50:00pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 04:51:04pm	::1	Safari/537.36	Fetched all programs
18/10/20 04:51:27pm	::1	Safari/537.36	find classes by : Mon
18/10/20 04:51:33pm	::1	Safari/537.36	find classes by : 1
18/10/20 04:53:06pm	::1	Safari/537.36	find classes by : Mon
18/10/20 04:53:10pm	::1	Safari/537.36	find classes by : 7
18/10/20 05:03:35pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 05:26:07pm	::1	Safari/537.36	Fetched all programs
18/10/20 05:26:21pm	::1	Safari/537.36	find classes by : 1
18/10/20 05:26:23pm	::1	Safari/537.36	find classes by : 1
18/10/20 05:26:54pm	::1	Safari/537.36	Fetched all programs
18/10/20 05:27:08pm	::1	Safari/537.36	Fetched all programs
18/10/20 05:27:15pm	::1	Safari/537.36	Fetched all programs
18/10/20 05:27:21pm	::1	Safari/537.36	find classes by : Wed
18/10/20 05:27:23pm	::1	Safari/537.36	find classes by : 5
18/10/20 05:27:33pm	::1	Safari/537.36	find classes by : Sat
18/10/20 05:27:35pm	::1	Safari/537.36	find classes by : 13
18/10/20 05:28:38pm	::1	Safari/537.36	nan logged in
18/10/20 05:28:42pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 05:28:47pm	::1	Safari/537.36	Fetched all programs
18/10/20 05:33:13pm	::1	Safari/537.36	Fetched all programs
18/10/20 05:33:20pm	::1	Safari/537.36	find classes by : Mon
18/10/20 05:33:44pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 05:37:24pm	::1	Safari/537.36	Fetched all programs
18/10/20 05:57:02pm	::1	Safari/537.36	Fetched all programs
18/10/20 05:57:12pm	::1	Safari/537.36	find classes by : 1
18/10/20 05:57:35pm	::1	Safari/537.36	Fetched all programs
18/10/20 06:07:18pm	::1	Safari/537.36	Fetched all programs
18/10/20 06:07:27pm	::1	Safari/537.36	Fetched all programs
18/10/20 06:21:31pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:09:54pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:10:15pm	::1	Safari/537.36	nan logged in
18/10/20 07:10:24pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 07:10:43pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 07:10:49pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:13:41pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 07:13:47pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:19:02pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:21:06pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 07:21:08pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:22:07pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:23:01pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:24:22pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:24:51pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:25:46pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 07:25:50pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:26:30pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:27:50pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 07:27:54pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:28:59pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:29:34pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:37:11pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:38:24pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:39:59pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:48:05pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:48:54pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:49:33pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:50:09pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:50:33pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:51:08pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:52:14pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:52:51pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:54:29pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:55:09pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:55:56pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:56:39pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:57:24pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:57:58pm	::1	Safari/537.36	Fetched all programs
18/10/20 07:59:27pm	::1	Safari/537.36	Fetched all programs
18/10/20 08:05:31pm	::1	Safari/537.36	Fetched all programs
18/10/20 08:07:45pm	::1	Safari/537.36	find classes by : 1
18/10/20 08:07:54pm	::1	Safari/537.36	find classes by : Mon
18/10/20 08:09:04pm	::1	Safari/537.36	find classes by : 1
18/10/20 08:09:52pm	::1	Safari/537.36	Norm logged in
18/10/20 08:09:57pm	::1	Safari/537.36	Fetched all programs
18/10/20 08:10:18pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 08:10:46pm	::1	Safari/537.36	asdf logged in
18/10/20 08:10:51pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 08:11:19pm	::1	Safari/537.36	Fetched all programs
18/10/20 09:27:43pm	::1	Safari/537.36	Fetched all programs
18/10/20 09:27:54pm	::1	Safari/537.36	Fetched all programs
18/10/20 09:28:05pm	::1	Safari/537.36	admin logged in
18/10/20 10:03:28pm	::1	Safari/537.36	Fetched all programs
18/10/20 10:03:32pm	::1	Safari/537.36	Fetched all programs
18/10/20 10:03:37pm	::1	Safari/537.36	find classes by : 1
18/10/20 10:03:41pm	::1	Safari/537.36	find classes by : 1
18/10/20 10:04:05pm	::1	Safari/537.36	Norm logged in
18/10/20 10:04:08pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 10:06:09pm	::1	Safari/537.36	Norm logged in
18/10/20 10:06:16pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 10:06:35pm	::1	Safari/537.36	find classes by : 1
18/10/20 10:06:39pm	::1	Safari/537.36	find classes by : 2
18/10/20 10:07:36pm	::1	Safari/537.36	Fetched all programs
18/10/20 10:22:33pm	::1	Safari/537.36	Fetched all programs
18/10/20 10:22:36pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 10:23:30pm	::1	Safari/537.36	Fetched all programs
18/10/20 10:24:11pm	::1	Safari/537.36	Fetched all programs
18/10/20 10:24:16pm	::1	Safari/537.36	find classes by : 1
18/10/20 10:24:22pm	::1	Safari/537.36	find classes by : 2
18/10/20 10:24:29pm	::1	Safari/537.36	find classes by : 5
18/10/20 10:24:49pm	::1	Safari/537.36	find classes by : 3
18/10/20 10:29:07pm	::1	Safari/537.36	nan logged in
18/10/20 10:39:42pm	::1	PostmanRuntime/7.26.5	find classes by : Tue
18/10/20 10:41:03pm	::1	PostmanRuntime/7.26.5	find classes by : 3
18/10/20 10:49:34pm	::1	PostmanRuntime/7.26.5	find classes by : 3
18/10/20 10:50:37pm	::1	PostmanRuntime/7.26.5	Fetched all enrollments
18/10/20 10:57:57pm	::1	PostmanRuntime/7.26.5	find classes by : 8
18/10/20 11:01:16pm	::1	Safari/537.36	admin logged in
18/10/20 11:01:29pm	::1	Safari/537.36	find classes by : 1
18/10/20 11:01:33pm	::1	Safari/537.36	find classes by : 3
18/10/20 11:02:35pm	::1	Safari/537.36	User ID: 3 enrolled class 3
18/10/20 11:02:41pm	::1	Safari/537.36	Fetched all enrollments
18/10/20 11:19:24pm	::1	Safari/537.36	bbb@bbb.com signed up
18/10/20 11:19:55pm	::1	Safari/537.36	bbb logged in
18/10/20 11:20:01pm	::1	Safari/537.36	find classes by : 1
18/10/20 11:20:07pm	::1	Safari/537.36	User ID: 24 enrolled class 1
